Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.9000e+01	 1.0245e+01	 1.0000e-05	 2.8532e+04	 1.0036e+01	 2.2916e+04	
 2.0000e+01	 9.9410e+00	 1.0000e-05	 2.1193e+04	 9.6869e+00	 1.6170e+04	
 2.1000e+01	 9.5022e+00	 1.0000e-05	 1.3787e+04	 9.2727e+00	 1.0700e+04	
 2.2000e+01	 9.0310e+00	 1.0000e-05	 8.6203e+03	 8.8240e+00	 6.8449e+03	
 2.3000e+01	 8.5183e+00	 1.0000e-05	 5.1750e+03	 8.3714e+00	 4.3649e+03	
 2.4000e+01	 8.0163e+00	 1.0000e-05	 3.1428e+03	 7.9475e+00	 2.8663e+03	
 2.5000e+01	 7.5235e+00	 1.0000e-05	 1.9045e+03	 7.5744e+00	 1.9809e+03	
 2.6000e+01	 7.1258e+00	 1.0000e-05	 1.2780e+03	 7.2660e+00	 1.4608e+03	
 2.7000e+01	 6.7712e+00	 1.0000e-05	 8.9437e+02	 7.0240e+00	 1.1509e+03	
 2.8000e+01	 6.5074e+00	 1.0000e-05	 6.8652e+02	 6.8414e+00	 9.6202e+02	
 2.9000e+01	 6.2784e+00	 1.0000e-05	 5.4489e+02	 6.7052e+00	 8.4201e+02	
 3.0000e+01	 6.1287e+00	 1.0000e-05	 4.7081e+02	 6.6030e+00	 7.6226e+02	
 3.1000e+01	 5.9784e+00	 1.0000e-05	 4.0329e+02	 6.5251e+00	 7.0681e+02	
 3.2000e+01	 5.8749e+00	 1.0000e-05	 3.6415e+02	 6.4645e+00	 6.6668e+02	
 3.3000e+01	 5.7968e+00	 1.0000e-05	 3.3633e+02	 6.4169e+00	 6.3694e+02	
 3.4000e+01	 5.7078e+00	 1.0000e-05	 3.0896e+02	 6.3789e+00	 6.1437e+02	
 3.5000e+01	 5.6568e+00	 1.0000e-05	 2.9156e+02	 6.3486e+00	 5.9713e+02	
 3.6000e+01	 5.5956e+00	 1.0000e-05	 2.7388e+02	 6.3241e+00	 5.8367e+02	
 3.7000e+01	 5.5495e+00	 1.0000e-05	 2.6255e+02	 6.3043e+00	 5.7319e+02	
 3.8000e+01	 5.5210e+00	 1.0000e-05	 2.5506e+02	 6.2883e+00	 5.6498e+02	
 3.9000e+01	 5.4947e+00	 1.0000e-05	 2.4803e+02	 6.2751e+00	 5.5844e+02	
 4.0000e+01	 5.4448e+00	 1.0000e-05	 2.3624e+02	 6.2645e+00	 5.5339e+02	
 4.1000e+01	 5.4291e+00	 1.0000e-05	 2.3246e+02	 6.2560e+00	 5.4948e+02	
 4.2000e+01	 5.4017e+00	 1.0000e-05	 2.2626e+02	 6.2493e+00	 5.4661e+02	
 4.3000e+01	 5.3653e+00	 1.0000e-05	 2.1759e+02	 6.2440e+00	 5.4444e+02	
 4.4000e+01	 5.3708e+00	 1.0000e-05	 2.1813e+02	 6.2399e+00	 5.4295e+02	
 4.5000e+01	 5.3324e+00	 1.0000e-05	 2.1104e+02	 6.2366e+00	 5.4185e+02	
 4.6000e+01	 5.3189e+00	 1.0000e-05	 2.0745e+02	 6.2344e+00	 5.4132e+02	
 4.7000e+01	 5.3050e+00	 1.0000e-05	 2.0423e+02	 6.2327e+00	 5.4106e+02	
 4.8000e+01	 5.2961e+00	 1.0000e-05	 2.0254e+02	 6.2318e+00	 5.4121e+02	
 4.9000e+01	 5.2820e+00	 1.0000e-05	 2.0035e+02	 6.2310e+00	 5.4137e+02	
 5.0000e+01	 5.2763e+00	 1.0000e-05	 1.9851e+02	 6.2308e+00	 5.4183e+02	
 5.1000e+01	 5.2462e+00	 1.0000e-05	 1.9316e+02	 6.2309e+00	 5.4247e+02	
 5.2000e+01	 5.2450e+00	 1.0000e-05	 1.9194e+02	 6.2312e+00	 5.4324e+02	
