Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 2.7000e+01	 9.7017e+00	 1.0000e-05	 1.6760e+04	 9.3482e+00	 1.1566e+04	
 2.8000e+01	 9.3334e+00	 1.0000e-05	 1.1648e+04	 8.9744e+00	 7.9731e+03	
 2.9000e+01	 8.8559e+00	 1.0000e-05	 7.2610e+03	 8.5626e+00	 5.2953e+03	
 3.0000e+01	 8.3308e+00	 1.0000e-05	 4.3258e+03	 8.1431e+00	 3.4922e+03	
 3.1000e+01	 7.8255e+00	 1.0000e-05	 2.6062e+03	 7.7424e+00	 2.3481e+03	
 3.2000e+01	 7.3457e+00	 1.0000e-05	 1.6056e+03	 7.3827e+00	 1.6452e+03	
 3.3000e+01	 6.9204e+00	 1.0000e-05	 1.0470e+03	 7.0833e+00	 1.2248e+03	
 3.4000e+01	 6.5706e+00	 1.0000e-05	 7.3742e+02	 6.8524e+00	 9.7637e+02	
 3.5000e+01	 6.2757e+00	 1.0000e-05	 5.4685e+02	 6.6836e+00	 8.2799e+02	
 3.6000e+01	 6.0748e+00	 1.0000e-05	 4.4579e+02	 6.5638e+00	 7.3726e+02	
 3.7000e+01	 5.9008e+00	 1.0000e-05	 3.7390e+02	 6.4786e+00	 6.7938e+02	
 3.8000e+01	 5.7937e+00	 1.0000e-05	 3.3534e+02	 6.4168e+00	 6.4058e+02	
 3.9000e+01	 5.6929e+00	 1.0000e-05	 3.0283e+02	 6.3706e+00	 6.1328e+02	
 4.0000e+01	 5.6033e+00	 1.0000e-05	 2.7718e+02	 6.3354e+00	 5.9352e+02	
 4.1000e+01	 5.5412e+00	 1.0000e-05	 2.6017e+02	 6.3079e+00	 5.7869e+02	
 4.2000e+01	 5.4927e+00	 1.0000e-05	 2.4918e+02	 6.2863e+00	 5.6746e+02	
 4.3000e+01	 5.4363e+00	 1.0000e-05	 2.3382e+02	 6.2685e+00	 5.5853e+02	
 4.4000e+01	 5.4134e+00	 1.0000e-05	 2.2903e+02	 6.2540e+00	 5.5143e+02	
 4.5000e+01	 5.3807e+00	 1.0000e-05	 2.2088e+02	 6.2416e+00	 5.4552e+02	
 4.6000e+01	 5.3218e+00	 1.0000e-05	 2.0867e+02	 6.2308e+00	 5.4045e+02	
 4.7000e+01	 5.3096e+00	 1.0000e-05	 2.0608e+02	 6.2217e+00	 5.3628e+02	
 4.8000e+01	 5.2923e+00	 1.0000e-05	 2.0162e+02	 6.2139e+00	 5.3282e+02	
 4.9000e+01	 5.2690e+00	 1.0000e-05	 1.9823e+02	 6.2073e+00	 5.3004e+02	
 5.0000e+01	 5.2480e+00	 1.0000e-05	 1.9373e+02	 6.2015e+00	 5.2766e+02	
 5.1000e+01	 5.2260e+00	 1.0000e-05	 1.8909e+02	 6.1961e+00	 5.2546e+02	
 5.2000e+01	 5.2107e+00	 1.0000e-05	 1.8677e+02	 6.1914e+00	 5.2352e+02	
 5.3000e+01	 5.1872e+00	 1.0000e-05	 1.8146e+02	 6.1871e+00	 5.2187e+02	
 5.4000e+01	 5.1788e+00	 1.0000e-05	 1.8076e+02	 6.1834e+00	 5.2046e+02	
 5.5000e+01	 5.1489e+00	 1.0000e-05	 1.7554e+02	 6.1800e+00	 5.1928e+02	
 5.6000e+01	 5.1507e+00	 1.0000e-05	 1.7507e+02	 6.1766e+00	 5.1804e+02	
 5.7000e+01	 5.1450e+00	 1.0000e-05	 1.7471e+02	 6.1737e+00	 5.1705e+02	
 5.8000e+01	 5.1247e+00	 1.0000e-05	 1.7075e+02	 6.1711e+00	 5.1621e+02	
 5.9000e+01	 5.1154e+00	 1.0000e-05	 1.6962e+02	 6.1684e+00	 5.1531e+02	
 6.0000e+01	 5.1044e+00	 1.0000e-05	 1.6774e+02	 6.1655e+00	 5.1431e+02	
 6.1000e+01	 5.0948e+00	 1.0000e-05	 1.6634e+02	 6.1634e+00	 5.1369e+02	
 6.2000e+01	 5.0908e+00	 1.0000e-05	 1.6525e+02	 6.1615e+00	 5.1319e+02	
 6.3000e+01	 5.0736e+00	 1.0000e-05	 1.6233e+02	 6.1594e+00	 5.1258e+02	
 6.4000e+01	 5.0602e+00	 1.0000e-05	 1.5987e+02	 6.1573e+00	 5.1196e+02	
 6.5000e+01	 5.0515e+00	 1.0000e-05	 1.5856e+02	 6.1557e+00	 5.1156e+02	
 6.6000e+01	 5.0429e+00	 1.0000e-05	 1.5778e+02	 6.1538e+00	 5.1101e+02	
 6.7000e+01	 5.0403e+00	 1.0000e-05	 1.5708e+02	 6.1518e+00	 5.1040e+02	
 6.8000e+01	 5.0490e+00	 1.0000e-05	 1.5840e+02	 6.1500e+00	 5.0988e+02	
 6.9000e+01	 5.0170e+00	 1.0000e-05	 1.5374e+02	 6.1481e+00	 5.0929e+02	
 7.0000e+01	 5.0034e+00	 1.0000e-05	 1.5142e+02	 6.1463e+00	 5.0875e+02	
 7.1000e+01	 5.0048e+00	 1.0000e-05	 1.5142e+02	 6.1443e+00	 5.0808e+02	
 7.2000e+01	 5.0058e+00	 1.0000e-05	 1.5197e+02	 6.1427e+00	 5.0763e+02	
 7.3000e+01	 4.9823e+00	 1.0000e-05	 1.4817e+02	 6.1410e+00	 5.0711e+02	
 7.4000e+01	 4.9988e+00	 1.0000e-05	 1.5095e+02	 6.1395e+00	 5.0674e+02	
 7.5000e+01	 4.9788e+00	 1.0000e-05	 1.4774e+02	 6.1382e+00	 5.0642e+02	
 7.6000e+01	 4.9712e+00	 1.0000e-05	 1.4639e+02	 6.1363e+00	 5.0581e+02	
 7.7000e+01	 4.9730e+00	 1.0000e-05	 1.4686e+02	 6.1343e+00	 5.0515e+02	
 7.8000e+01	 4.9635e+00	 1.0000e-05	 1.4541e+02	 6.1318e+00	 5.0423e+02	
 7.9000e+01	 4.9633e+00	 1.0000e-05	 1.4556e+02	 6.1295e+00	 5.0333e+02	
 8.0000e+01	 4.9488e+00	 1.0000e-05	 1.4323e+02	 6.1273e+00	 5.0255e+02	
 8.1000e+01	 4.9504e+00	 1.0000e-05	 1.4375e+02	 6.1250e+00	 5.0165e+02	
 8.2000e+01	 4.9369e+00	 1.0000e-05	 1.4171e+02	 6.1227e+00	 5.0080e+02	
 8.3000e+01	 4.9156e+00	 1.0000e-05	 1.3889e+02	 6.1207e+00	 5.0008e+02	
 8.4000e+01	 4.9211e+00	 1.0000e-05	 1.3972e+02	 6.1186e+00	 4.9929e+02	
 8.5000e+01	 4.9062e+00	 1.0000e-05	 1.3711e+02	 6.1163e+00	 4.9847e+02	
 8.6000e+01	 4.8946e+00	 1.0000e-05	 1.3596e+02	 6.1141e+00	 4.9762e+02	
 8.7000e+01	 4.8923e+00	 1.0000e-05	 1.3529e+02	 6.1116e+00	 4.9667e+02	
 8.8000e+01	 4.8775e+00	 1.0000e-05	 1.3288e+02	 6.1093e+00	 4.9581e+02	
 8.9000e+01	 4.8780e+00	 1.0000e-05	 1.3341e+02	 6.1069e+00	 4.9492e+02	
 9.0000e+01	 4.8800e+00	 1.0000e-05	 1.3364e+02	 6.1042e+00	 4.9384e+02	
 9.1000e+01	 4.8688e+00	 1.0000e-05	 1.3223e+02	 6.1017e+00	 4.9277e+02	
 9.2000e+01	 4.8457e+00	 1.0000e-05	 1.2918e+02	 6.0992e+00	 4.9180e+02	
 9.3000e+01	 4.8386e+00	 1.0000e-05	 1.2848e+02	 6.0971e+00	 4.9101e+02	
 9.4000e+01	 4.8528e+00	 1.0000e-05	 1.3005e+02	 6.0950e+00	 4.9026e+02	
 9.5000e+01	 4.8378e+00	 1.0000e-05	 1.2801e+02	 6.0928e+00	 4.8945e+02	
 9.6000e+01	 4.8319e+00	 1.0000e-05	 1.2741e+02	 6.0903e+00	 4.8850e+02	
 9.7000e+01	 4.8340e+00	 1.0000e-05	 1.2768e+02	 6.0881e+00	 4.8765e+02	
 9.8000e+01	 4.8315e+00	 1.0000e-05	 1.2734e+02	 6.0857e+00	 4.8672e+02	
 9.9000e+01	 4.8239e+00	 1.0000e-05	 1.2664e+02	 6.0841e+00	 4.8624e+02	
 1.0000e+02	 4.8205e+00	 1.0000e-05	 1.2590e+02	 6.0820e+00	 4.8547e+02	
 1.0100e+02	 4.8100e+00	 1.0000e-05	 1.2481e+02	 6.0798e+00	 4.8468e+02	
 1.0200e+02	 4.8010e+00	 1.0000e-05	 1.2351e+02	 6.0777e+00	 4.8396e+02	
 1.0300e+02	 4.7949e+00	 1.0000e-05	 1.2297e+02	 6.0767e+00	 4.8379e+02	
 1.0400e+02	 4.8084e+00	 1.0000e-05	 1.2464e+02	 6.0743e+00	 4.8286e+02	
 1.0500e+02	 4.7592e+00	 1.0000e-05	 1.1857e+02	 6.0714e+00	 4.8171e+02	
 1.0600e+02	 4.7791e+00	 1.0000e-05	 1.2106e+02	 6.0691e+00	 4.8086e+02	
 1.0700e+02	 4.7748e+00	 1.0000e-05	 1.2061e+02	 6.0669e+00	 4.8005e+02	
 1.0800e+02	 4.7664e+00	 1.0000e-05	 1.1942e+02	 6.0650e+00	 4.7938e+02	
 1.0900e+02	 4.7645e+00	 1.0000e-05	 1.1913e+02	 6.0628e+00	 4.7860e+02	
 1.1000e+02	 4.7456e+00	 1.0000e-05	 1.1683e+02	 6.0605e+00	 4.7772e+02	
 1.1100e+02	 4.7310e+00	 1.0000e-05	 1.1530e+02	 6.0592e+00	 4.7735e+02	
 1.1200e+02	 4.7372e+00	 1.0000e-05	 1.1608e+02	 6.0568e+00	 4.7645e+02	
 1.1300e+02	 4.7519e+00	 1.0000e-05	 1.1789e+02	 6.0544e+00	 4.7554e+02	
 1.1400e+02	 4.7199e+00	 1.0000e-05	 1.1391e+02	 6.0518e+00	 4.7456e+02	
 1.1500e+02	 4.7284e+00	 1.0000e-05	 1.1502e+02	 6.0495e+00	 4.7370e+02	
 1.1600e+02	 4.7245e+00	 1.0000e-05	 1.1460e+02	 6.0484e+00	 4.7345e+02	
 1.1700e+02	 4.7100e+00	 1.0000e-05	 1.1294e+02	 6.0469e+00	 4.7298e+02	
 1.1800e+02	 4.7292e+00	 1.0000e-05	 1.1495e+02	 6.0443e+00	 4.7204e+02	
 1.1900e+02	 4.6902e+00	 1.0000e-05	 1.1065e+02	 6.0423e+00	 4.7134e+02	
 1.2000e+02	 4.6895e+00	 1.0000e-05	 1.1087e+02	 6.0407e+00	 4.7084e+02	
 1.2100e+02	 4.6969e+00	 1.0000e-05	 1.1125e+02	 6.0393e+00	 4.7046e+02	
 1.2200e+02	 4.6985e+00	 1.0000e-05	 1.1185e+02	 6.0377e+00	 4.6999e+02	
 1.2300e+02	 4.6797e+00	 1.0000e-05	 1.0947e+02	 6.0363e+00	 4.6961e+02	
 1.2400e+02	 4.6673e+00	 1.0000e-05	 1.0837e+02	 6.0337e+00	 4.6863e+02	
 1.2500e+02	 4.6804e+00	 1.0000e-05	 1.0966e+02	 6.0327e+00	 4.6845e+02	
 1.2600e+02	 4.6622e+00	 1.0000e-05	 1.0770e+02	 6.0318e+00	 4.6837e+02	
 1.2700e+02	 4.6738e+00	 1.0000e-05	 1.0929e+02	 6.0296e+00	 4.6757e+02	
 1.2800e+02	 4.6658e+00	 1.0000e-05	 1.0829e+02	 6.0278e+00	 4.6694e+02	
 1.2900e+02	 4.6603e+00	 1.0000e-05	 1.0747e+02	 6.0260e+00	 4.6638e+02	
 1.3000e+02	 4.6360e+00	 1.0000e-05	 1.0517e+02	 6.0248e+00	 4.6611e+02	
 1.3100e+02	 4.6289e+00	 1.0000e-05	 1.0419e+02	 6.0225e+00	 4.6523e+02	
 1.3200e+02	 4.6409e+00	 1.0000e-05	 1.0571e+02	 6.0210e+00	 4.6480e+02	
 1.3300e+02	 4.6281e+00	 1.0000e-05	 1.0398e+02	 6.0189e+00	 4.6405e+02	
 1.3400e+02	 4.6207e+00	 1.0000e-05	 1.0335e+02	 6.0172e+00	 4.6350e+02	
 1.3500e+02	 4.6286e+00	 1.0000e-05	 1.0425e+02	 6.0168e+00	 4.6361e+02	
 1.3600e+02	 4.6082e+00	 1.0000e-05	 1.0206e+02	 6.0150e+00	 4.6297e+02	
 1.3700e+02	 4.6099e+00	 1.0000e-05	 1.0228e+02	 6.0137e+00	 4.6261e+02	
 1.3800e+02	 4.5984e+00	 1.0000e-05	 1.0146e+02	 6.0127e+00	 4.6239e+02	
 1.3900e+02	 4.5925e+00	 1.0000e-05	 1.0064e+02	 6.0119e+00	 4.6231e+02	
 1.4000e+02	 4.5902e+00	 1.0000e-05	 1.0033e+02	 6.0108e+00	 4.6202e+02	
 1.4100e+02	 4.5852e+00	 1.0000e-05	 1.0003e+02	 6.0094e+00	 4.6161e+02	
 1.4200e+02	 4.6020e+00	 1.0000e-05	 1.0142e+02	 6.0073e+00	 4.6088e+02	
 1.4300e+02	 4.5784e+00	 1.0000e-05	 9.9404e+01	 6.0062e+00	 4.6068e+02	
 1.4400e+02	 4.5817e+00	 1.0000e-05	 9.9510e+01	 6.0051e+00	 4.6043e+02	
 1.4500e+02	 4.5764e+00	 1.0000e-05	 9.8965e+01	 6.0033e+00	 4.5987e+02	
 1.4600e+02	 4.5585e+00	 1.0000e-05	 9.7166e+01	 6.0020e+00	 4.5952e+02	
 1.4700e+02	 4.5632e+00	 1.0000e-05	 9.7602e+01	 6.0005e+00	 4.5909e+02	
 1.4800e+02	 4.5457e+00	 1.0000e-05	 9.6070e+01	 5.9993e+00	 4.5880e+02	
 1.4900e+02	 4.5431e+00	 1.0000e-05	 9.6272e+01	 5.9984e+00	 4.5865e+02	
 1.5000e+02	 4.5463e+00	 1.0000e-05	 9.6071e+01	 5.9971e+00	 4.5830e+02	
 1.5100e+02	 4.5290e+00	 1.0000e-05	 9.4262e+01	 5.9958e+00	 4.5797e+02	
 1.5200e+02	 4.5166e+00	 1.0000e-05	 9.2873e+01	 5.9948e+00	 4.5772e+02	
 1.5300e+02	 4.5239e+00	 1.0000e-05	 9.3903e+01	 5.9947e+00	 4.5800e+02	
 1.5400e+02	 4.5220e+00	 1.0000e-05	 9.4059e+01	 5.9944e+00	 4.5809e+02	
 1.5500e+02	 4.5226e+00	 1.0000e-05	 9.3875e+01	 5.9934e+00	 4.5792e+02	
 1.5600e+02	 4.5049e+00	 1.0000e-05	 9.2118e+01	 5.9934e+00	 4.5819e+02	
 1.5700e+02	 4.4989e+00	 1.0000e-05	 9.1484e+01	 5.9923e+00	 4.5796e+02	
 1.5800e+02	 4.4853e+00	 1.0000e-05	 9.0554e+01	 5.9912e+00	 4.5770e+02	
 1.5900e+02	 4.4947e+00	 1.0000e-05	 9.1447e+01	 5.9900e+00	 4.5743e+02	
 1.6000e+02	 4.4992e+00	 1.0000e-05	 9.1801e+01	 5.9889e+00	 4.5721e+02	
 1.6100e+02	 4.4935e+00	 1.0000e-05	 9.1230e+01	 5.9877e+00	 4.5694e+02	
 1.6200e+02	 4.4608e+00	 1.0000e-05	 8.8195e+01	 5.9877e+00	 4.5722e+02	
 1.6300e+02	 4.4926e+00	 1.0000e-05	 9.1189e+01	 5.9871e+00	 4.5721e+02	
 1.6400e+02	 4.4830e+00	 1.0000e-05	 9.0395e+01	 5.9869e+00	 4.5740e+02	
 1.6500e+02	 4.4635e+00	 1.0000e-05	 8.8411e+01	 5.9857e+00	 4.5708e+02	
 1.6600e+02	 4.4703e+00	 1.0000e-05	 8.8881e+01	 5.9843e+00	 4.5663e+02	
 1.6700e+02	 4.4506e+00	 1.0000e-05	 8.7492e+01	 5.9835e+00	 4.5654e+02	
 1.6800e+02	 4.4510e+00	 1.0000e-05	 8.7316e+01	 5.9830e+00	 4.5658e+02	
 1.6900e+02	 4.4546e+00	 1.0000e-05	 8.7805e+01	 5.9822e+00	 4.5647e+02	
 1.7000e+02	 4.4484e+00	 1.0000e-05	 8.6997e+01	 5.9814e+00	 4.5637e+02	
 1.7100e+02	 4.4449e+00	 1.0000e-05	 8.6961e+01	 5.9806e+00	 4.5622e+02	
 1.7200e+02	 4.4423e+00	 1.0000e-05	 8.6655e+01	 5.9792e+00	 4.5577e+02	
 1.7300e+02	 4.4267e+00	 1.0000e-05	 8.5355e+01	 5.9788e+00	 4.5589e+02	
 1.7400e+02	 4.4333e+00	 1.0000e-05	 8.5844e+01	 5.9779e+00	 4.5575e+02	
 1.7500e+02	 4.4222e+00	 1.0000e-05	 8.4956e+01	 5.9769e+00	 4.5556e+02	
 1.7600e+02	 4.4143e+00	 1.0000e-05	 8.4308e+01	 5.9764e+00	 4.5558e+02	
 1.7700e+02	 4.4013e+00	 1.0000e-05	 8.3093e+01	 5.9756e+00	 4.5548e+02	
 1.7800e+02	 4.4207e+00	 1.0000e-05	 8.4829e+01	 5.9749e+00	 4.5542e+02	
 1.7900e+02	 4.3958e+00	 1.0000e-05	 8.3057e+01	 5.9755e+00	 4.5604e+02	
 1.8000e+02	 4.3811e+00	 1.0000e-05	 8.1590e+01	 5.9756e+00	 4.5636e+02	
