Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 4.4000e+01	 5.4444e+00	 1.0000e-05	 2.3596e+02	 6.2966e+00	 5.7592e+02	
 4.5000e+01	 5.4122e+00	 1.0000e-05	 2.2839e+02	 6.2892e+00	 5.7255e+02	
 4.6000e+01	 5.3986e+00	 1.0000e-05	 2.2573e+02	 6.2828e+00	 5.6970e+02	
 4.7000e+01	 5.3733e+00	 1.0000e-05	 2.2059e+02	 6.2779e+00	 5.6771e+02	
 4.8000e+01	 5.3494e+00	 1.0000e-05	 2.1435e+02	 6.2733e+00	 5.6583e+02	
 4.9000e+01	 5.3333e+00	 1.0000e-05	 2.1085e+02	 6.2694e+00	 5.6435e+02	
 5.0000e+01	 5.3111e+00	 1.0000e-05	 2.0684e+02	 6.2662e+00	 5.6329e+02	
 5.1000e+01	 5.2824e+00	 1.0000e-05	 2.0046e+02	 6.2634e+00	 5.6237e+02	
 5.2000e+01	 5.2965e+00	 1.0000e-05	 2.0341e+02	 6.2613e+00	 5.6187e+02	
 5.3000e+01	 5.2770e+00	 1.0000e-05	 1.9915e+02	 6.2600e+00	 5.6177e+02	
 5.4000e+01	 5.2588e+00	 1.0000e-05	 1.9515e+02	 6.2589e+00	 5.6175e+02	
 5.5000e+01	 5.2510e+00	 1.0000e-05	 1.9443e+02	 6.2584e+00	 5.6210e+02	
 5.6000e+01	 5.2427e+00	 1.0000e-05	 1.9240e+02	 6.2580e+00	 5.6245e+02	
 5.7000e+01	 5.2328e+00	 1.0000e-05	 1.9092e+02	 6.2570e+00	 5.6247e+02	
 5.8000e+01	 5.2268e+00	 1.0000e-05	 1.8921e+02	 6.2563e+00	 5.6260e+02	
 5.9000e+01	 5.2220e+00	 1.0000e-05	 1.8800e+02	 6.2554e+00	 5.6265e+02	
 6.0000e+01	 5.2090e+00	 1.0000e-05	 1.8561e+02	 6.2548e+00	 5.6285e+02	
 6.1000e+01	 5.1894e+00	 1.0000e-05	 1.8278e+02	 6.2552e+00	 5.6354e+02	
 6.2000e+01	 5.1981e+00	 1.0000e-05	 1.8448e+02	 6.2552e+00	 5.6403e+02	
