Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.1100e+02	 4.6826e+00	 1.0000e-05	 1.0961e+02	 6.0723e+00	 4.7918e+02	
 1.1200e+02	 4.6762e+00	 1.0000e-05	 1.0891e+02	 6.0691e+00	 4.7781e+02	
 1.1300e+02	 4.6698e+00	 1.0000e-05	 1.0822e+02	 6.0657e+00	 4.7640e+02	
 1.1400e+02	 4.6633e+00	 1.0000e-05	 1.0753e+02	 6.0624e+00	 4.7497e+02	
 1.1500e+02	 4.6568e+00	 1.0000e-05	 1.0683e+02	 6.0589e+00	 4.7351e+02	
 1.1600e+02	 4.6501e+00	 1.0000e-05	 1.0613e+02	 6.0552e+00	 4.7194e+02	
 1.1700e+02	 4.6433e+00	 1.0000e-05	 1.0542e+02	 6.0514e+00	 4.7029e+02	
 1.1800e+02	 4.6366e+00	 1.0000e-05	 1.0472e+02	 6.0479e+00	 4.6881e+02	
 1.1900e+02	 4.6299e+00	 1.0000e-05	 1.0402e+02	 6.0442e+00	 4.6727e+02	
 1.2000e+02	 4.6231e+00	 1.0000e-05	 1.0333e+02	 6.0402e+00	 4.6560e+02	
 1.2100e+02	 4.6162e+00	 1.0000e-05	 1.0263e+02	 6.0362e+00	 4.6386e+02	
 1.2200e+02	 4.6094e+00	 1.0000e-05	 1.0194e+02	 6.0324e+00	 4.6227e+02	
 1.2300e+02	 4.6025e+00	 1.0000e-05	 1.0125e+02	 6.0287e+00	 4.6072e+02	
 1.2400e+02	 4.5956e+00	 1.0000e-05	 1.0056e+02	 6.0251e+00	 4.5921e+02	
 1.2500e+02	 4.5888e+00	 1.0000e-05	 9.9880e+01	 6.0215e+00	 4.5772e+02	
 1.2600e+02	 4.5819e+00	 1.0000e-05	 9.9206e+01	 6.0180e+00	 4.5629e+02	
 1.2700e+02	 4.5751e+00	 1.0000e-05	 9.8543e+01	 6.0146e+00	 4.5491e+02	
 1.2800e+02	 4.5684e+00	 1.0000e-05	 9.7888e+01	 6.0113e+00	 4.5357e+02	
 1.2900e+02	 4.5616e+00	 1.0000e-05	 9.7238e+01	 6.0080e+00	 4.5224e+02	
 1.3000e+02	 4.5549e+00	 1.0000e-05	 9.6592e+01	 6.0046e+00	 4.5088e+02	
 1.3100e+02	 4.5481e+00	 1.0000e-05	 9.5945e+01	 6.0010e+00	 4.4939e+02	
 1.3200e+02	 4.5412e+00	 1.0000e-05	 9.5292e+01	 5.9971e+00	 4.4780e+02	
 1.3300e+02	 4.5344e+00	 1.0000e-05	 9.4654e+01	 5.9940e+00	 4.4659e+02	
 1.3400e+02	 4.5276e+00	 1.0000e-05	 9.4027e+01	 5.9910e+00	 4.4546e+02	
 1.3500e+02	 4.5209e+00	 1.0000e-05	 9.3406e+01	 5.9880e+00	 4.4429e+02	
 1.3600e+02	 4.5143e+00	 1.0000e-05	 9.2792e+01	 5.9849e+00	 4.4310e+02	
 1.3700e+02	 4.5076e+00	 1.0000e-05	 9.2183e+01	 5.9818e+00	 4.4191e+02	
 1.3800e+02	 4.5009e+00	 1.0000e-05	 9.1578e+01	 5.9788e+00	 4.4076e+02	
 1.3900e+02	 4.4943e+00	 1.0000e-05	 9.0978e+01	 5.9759e+00	 4.3964e+02	
 1.4000e+02	 4.4876e+00	 1.0000e-05	 9.0383e+01	 5.9730e+00	 4.3856e+02	
 1.4100e+02	 4.4810e+00	 1.0000e-05	 8.9792e+01	 5.9701e+00	 4.3747e+02	
 1.4200e+02	 4.4743e+00	 1.0000e-05	 8.9201e+01	 5.9672e+00	 4.3635e+02	
 1.4300e+02	 4.4676e+00	 1.0000e-05	 8.8609e+01	 5.9641e+00	 4.3520e+02	
 1.4400e+02	 4.4609e+00	 1.0000e-05	 8.8026e+01	 5.9613e+00	 4.3414e+02	
 1.4500e+02	 4.4543e+00	 1.0000e-05	 8.7456e+01	 5.9586e+00	 4.3317e+02	
 1.4600e+02	 4.4477e+00	 1.0000e-05	 8.6892e+01	 5.9561e+00	 4.3224e+02	
 1.4700e+02	 4.4412e+00	 1.0000e-05	 8.6332e+01	 5.9535e+00	 4.3134e+02	
 1.4800e+02	 4.4346e+00	 1.0000e-05	 8.5776e+01	 5.9510e+00	 4.3046e+02	
 1.4900e+02	 4.4281e+00	 1.0000e-05	 8.5224e+01	 5.9485e+00	 4.2958e+02	
 1.5000e+02	 4.4215e+00	 1.0000e-05	 8.4674e+01	 5.9460e+00	 4.2872e+02	
 1.5100e+02	 4.4150e+00	 1.0000e-05	 8.4129e+01	 5.9436e+00	 4.2788e+02	
 1.5200e+02	 4.4084e+00	 1.0000e-05	 8.3588e+01	 5.9413e+00	 4.2707e+02	
 1.5300e+02	 4.4019e+00	 1.0000e-05	 8.3051e+01	 5.9390e+00	 4.2628e+02	
 1.5400e+02	 4.3954e+00	 1.0000e-05	 8.2518e+01	 5.9366e+00	 4.2549e+02	
 1.5500e+02	 4.3888e+00	 1.0000e-05	 8.1988e+01	 5.9343e+00	 4.2469e+02	
 1.5600e+02	 4.3823e+00	 1.0000e-05	 8.1461e+01	 5.9319e+00	 4.2389e+02	
 1.5700e+02	 4.3758e+00	 1.0000e-05	 8.0939e+01	 5.9296e+00	 4.2311e+02	
 1.5800e+02	 4.3693e+00	 1.0000e-05	 8.0423e+01	 5.9274e+00	 4.2236e+02	
 1.5900e+02	 4.3628e+00	 1.0000e-05	 7.9912e+01	 5.9252e+00	 4.2165e+02	
 1.6000e+02	 4.3564e+00	 1.0000e-05	 7.9406e+01	 5.9230e+00	 4.2095e+02	
 1.6100e+02	 4.3499e+00	 1.0000e-05	 7.8904e+01	 5.9209e+00	 4.2026e+02	
 1.6200e+02	 4.3435e+00	 1.0000e-05	 7.8406e+01	 5.9188e+00	 4.1958e+02	
 1.6300e+02	 4.3371e+00	 1.0000e-05	 7.7913e+01	 5.9167e+00	 4.1891e+02	
 1.6400e+02	 4.3307e+00	 1.0000e-05	 7.7423e+01	 5.9147e+00	 4.1824e+02	
 1.6500e+02	 4.3243e+00	 1.0000e-05	 7.6936e+01	 5.9126e+00	 4.1757e+02	
 1.6600e+02	 4.3179e+00	 1.0000e-05	 7.6450e+01	 5.9105e+00	 4.1689e+02	
 1.6700e+02	 4.3114e+00	 1.0000e-05	 7.5962e+01	 5.9085e+00	 4.1621e+02	
 1.6800e+02	 4.3050e+00	 1.0000e-05	 7.5480e+01	 5.9064e+00	 4.1556e+02	
 1.6900e+02	 4.2986e+00	 1.0000e-05	 7.5006e+01	 5.9045e+00	 4.1495e+02	
 1.7000e+02	 4.2922e+00	 1.0000e-05	 7.4536e+01	 5.9026e+00	 4.1436e+02	
 1.7100e+02	 4.2859e+00	 1.0000e-05	 7.4071e+01	 5.9007e+00	 4.1378e+02	
 1.7200e+02	 4.2795e+00	 1.0000e-05	 7.3610e+01	 5.8989e+00	 4.1322e+02	
 1.7300e+02	 4.2732e+00	 1.0000e-05	 7.3152e+01	 5.8971e+00	 4.1267e+02	
 1.7400e+02	 4.2669e+00	 1.0000e-05	 7.2699e+01	 5.8953e+00	 4.1213e+02	
 1.7500e+02	 4.2606e+00	 1.0000e-05	 7.2249e+01	 5.8935e+00	 4.1161e+02	
 1.7600e+02	 4.2543e+00	 1.0000e-05	 7.1802e+01	 5.8918e+00	 4.1108e+02	
 1.7700e+02	 4.2480e+00	 1.0000e-05	 7.1358e+01	 5.8900e+00	 4.1057e+02	
 1.7800e+02	 4.2417e+00	 1.0000e-05	 7.0916e+01	 5.8883e+00	 4.1004e+02	
 1.7900e+02	 4.2354e+00	 1.0000e-05	 7.0476e+01	 5.8865e+00	 4.0952e+02	
 1.8000e+02	 4.2291e+00	 1.0000e-05	 7.0038e+01	 5.8847e+00	 4.0900e+02	
 1.8100e+02	 4.2228e+00	 1.0000e-05	 6.9604e+01	 5.8830e+00	 4.0849e+02	
 1.8200e+02	 4.2165e+00	 1.0000e-05	 6.9174e+01	 5.8813e+00	 4.0800e+02	
 1.8300e+02	 4.2102e+00	 1.0000e-05	 6.8747e+01	 5.8796e+00	 4.0752e+02	
 1.8400e+02	 4.2039e+00	 1.0000e-05	 6.8324e+01	 5.8780e+00	 4.0706e+02	
 1.8500e+02	 4.1977e+00	 1.0000e-05	 6.7905e+01	 5.8764e+00	 4.0660e+02	
 1.8600e+02	 4.1915e+00	 1.0000e-05	 6.7488e+01	 5.8748e+00	 4.0615e+02	
 1.8700e+02	 4.1852e+00	 1.0000e-05	 6.7075e+01	 5.8733e+00	 4.0571e+02	
 1.8800e+02	 4.1790e+00	 1.0000e-05	 6.6664e+01	 5.8718e+00	 4.0527e+02	
 1.8900e+02	 4.1728e+00	 1.0000e-05	 6.6256e+01	 5.8702e+00	 4.0483e+02	
 1.9000e+02	 4.1666e+00	 1.0000e-05	 6.5850e+01	 5.8687e+00	 4.0437e+02	
 1.9100e+02	 4.1604e+00	 1.0000e-05	 6.5446e+01	 5.8671e+00	 4.0391e+02	
 1.9200e+02	 4.1541e+00	 1.0000e-05	 6.5045e+01	 5.8656e+00	 4.0347e+02	
 1.9300e+02	 4.1479e+00	 1.0000e-05	 6.4646e+01	 5.8641e+00	 4.0306e+02	
 1.9400e+02	 4.1417e+00	 1.0000e-05	 6.4251e+01	 5.8626e+00	 4.0265e+02	
 1.9500e+02	 4.1355e+00	 1.0000e-05	 6.3857e+01	 5.8612e+00	 4.0225e+02	
 1.9600e+02	 4.1293e+00	 1.0000e-05	 6.3467e+01	 5.8597e+00	 4.0185e+02	
 1.9700e+02	 4.1230e+00	 1.0000e-05	 6.3078e+01	 5.8583e+00	 4.0145e+02	
 1.9800e+02	 4.1168e+00	 1.0000e-05	 6.2692e+01	 5.8569e+00	 4.0106e+02	
 1.9900e+02	 4.1106e+00	 1.0000e-05	 6.2308e+01	 5.8555e+00	 4.0068e+02	
 2.0000e+02	 4.1044e+00	 1.0000e-05	 6.1926e+01	 5.8541e+00	 4.0031e+02	
