Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.8000e+02	 4.2119e+00	 1.0000e-05	 7.0826e+01	 9.4018e-01	 2.7224e+00	
 1.8100e+02	 4.2040e+00	 1.0000e-05	 7.0512e+01	 9.4017e-01	 2.7225e+00	
 1.8200e+02	 4.1981e+00	 1.0000e-05	 6.9978e+01	 9.3985e-01	 2.7216e+00	
 1.8300e+02	 4.1989e+00	 1.0000e-05	 6.9805e+01	 9.3973e-01	 2.7213e+00	
 1.8400e+02	 4.1941e+00	 1.0000e-05	 6.9627e+01	 9.3949e-01	 2.7206e+00	
 1.8500e+02	 4.1846e+00	 1.0000e-05	 6.8930e+01	 9.3933e-01	 2.7202e+00	
 1.8600e+02	 4.1882e+00	 1.0000e-05	 6.9424e+01	 9.3905e-01	 2.7194e+00	
 1.8700e+02	 4.1780e+00	 1.0000e-05	 6.8662e+01	 9.3891e-01	 2.7191e+00	
 1.8800e+02	 4.1774e+00	 1.0000e-05	 6.8404e+01	 9.3875e-01	 2.7186e+00	
 1.8900e+02	 4.1675e+00	 1.0000e-05	 6.8011e+01	 9.3835e-01	 2.7175e+00	
 1.9000e+02	 4.1483e+00	 1.0000e-05	 6.6489e+01	 9.3839e-01	 2.7178e+00	
 1.9100e+02	 4.1385e+00	 1.0000e-05	 6.5949e+01	 9.3817e-01	 2.7174e+00	
 1.9200e+02	 4.1446e+00	 1.0000e-05	 6.6308e+01	 9.3777e-01	 2.7162e+00	
 1.9300e+02	 4.1485e+00	 1.0000e-05	 6.6474e+01	 9.3732e-01	 2.7149e+00	
 1.9400e+02	 4.1354e+00	 1.0000e-05	 6.5657e+01	 9.3764e-01	 2.7160e+00	
 1.9500e+02	 4.1165e+00	 1.0000e-05	 6.4327e+01	 9.3784e-01	 2.7166e+00	
 1.9600e+02	 4.1144e+00	 1.0000e-05	 6.4465e+01	 9.3724e-01	 2.7148e+00	
 1.9700e+02	 4.1339e+00	 1.0000e-05	 6.5813e+01	 9.3684e-01	 2.7136e+00	
 1.9800e+02	 4.1010e+00	 1.0000e-05	 6.3283e+01	 9.3665e-01	 2.7132e+00	
 1.9900e+02	 4.1106e+00	 1.0000e-05	 6.4075e+01	 9.3681e-01	 2.7137e+00	
 2.0000e+02	 4.1096e+00	 1.0000e-05	 6.4039e+01	 9.3645e-01	 2.7128e+00	
 2.0100e+02	 4.0852e+00	 1.0000e-05	 6.2440e+01	 9.3607e-01	 2.7117e+00	
 2.0200e+02	 4.0884e+00	 1.0000e-05	 6.2743e+01	 9.3610e-01	 2.7120e+00	
 2.0300e+02	 4.0851e+00	 1.0000e-05	 6.2350e+01	 9.3593e-01	 2.7116e+00	
 2.0400e+02	 4.0768e+00	 1.0000e-05	 6.2133e+01	 9.3571e-01	 2.7111e+00	
 2.0500e+02	 4.0754e+00	 1.0000e-05	 6.2011e+01	 9.3568e-01	 2.7111e+00	
 2.0600e+02	 4.0738e+00	 1.0000e-05	 6.2215e+01	 9.3543e-01	 2.7104e+00	
 2.0700e+02	 4.0792e+00	 1.0000e-05	 6.2100e+01	 9.3569e-01	 2.7113e+00	
 2.0800e+02	 4.0607e+00	 1.0000e-05	 6.1035e+01	 9.3553e-01	 2.7108e+00	
 2.0900e+02	 4.0477e+00	 1.0000e-05	 6.0067e+01	 9.3511e-01	 2.7096e+00	
 2.1000e+02	 4.0415e+00	 1.0000e-05	 5.9913e+01	 9.3477e-01	 2.7088e+00	
 2.1100e+02	 4.0514e+00	 1.0000e-05	 6.0463e+01	 9.3476e-01	 2.7087e+00	
 2.1200e+02	 4.0296e+00	 1.0000e-05	 5.8871e+01	 9.3497e-01	 2.7095e+00	
 2.1300e+02	 4.0464e+00	 1.0000e-05	 6.0088e+01	 9.3469e-01	 2.7088e+00	
 2.1400e+02	 4.0334e+00	 1.0000e-05	 5.9263e+01	 9.3432e-01	 2.7077e+00	
 2.1500e+02	 4.0366e+00	 1.0000e-05	 5.9499e+01	 9.3413e-01	 2.7073e+00	
 2.1600e+02	 4.0281e+00	 1.0000e-05	 5.9013e+01	 9.3378e-01	 2.7063e+00	
 2.1700e+02	 4.0082e+00	 1.0000e-05	 5.7711e+01	 9.3414e-01	 2.7075e+00	
 2.1800e+02	 4.0138e+00	 1.0000e-05	 5.8163e+01	 9.3424e-01	 2.7078e+00	
 2.1900e+02	 4.0012e+00	 1.0000e-05	 5.7456e+01	 9.3433e-01	 2.7082e+00	
 2.2000e+02	 3.9988e+00	 1.0000e-05	 5.7206e+01	 9.3398e-01	 2.7072e+00	
 2.2100e+02	 3.9989e+00	 1.0000e-05	 5.7306e+01	 9.3396e-01	 2.7073e+00	
 2.2200e+02	 3.9840e+00	 1.0000e-05	 5.6538e+01	 9.3383e-01	 2.7070e+00	
 2.2300e+02	 3.9763e+00	 1.0000e-05	 5.6033e+01	 9.3389e-01	 2.7073e+00	
 2.2400e+02	 3.9734e+00	 1.0000e-05	 5.5870e+01	 9.3336e-01	 2.7057e+00	
 2.2500e+02	 3.9933e+00	 1.0000e-05	 5.7017e+01	 9.3320e-01	 2.7053e+00	
 2.2600e+02	 3.9743e+00	 1.0000e-05	 5.6071e+01	 9.3339e-01	 2.7060e+00	
 2.2700e+02	 3.9631e+00	 1.0000e-05	 5.5260e+01	 9.3281e-01	 2.7043e+00	
 2.2800e+02	 3.9537e+00	 1.0000e-05	 5.4627e+01	 9.3333e-01	 2.7060e+00	
 2.2900e+02	 3.9633e+00	 1.0000e-05	 5.5432e+01	 9.3272e-01	 2.7042e+00	
 2.3000e+02	 3.9558e+00	 1.0000e-05	 5.4757e+01	 9.3237e-01	 2.7034e+00	
 2.3100e+02	 3.9474e+00	 1.0000e-05	 5.4381e+01	 9.3322e-01	 2.7060e+00	
 2.3200e+02	 3.9287e+00	 1.0000e-05	 5.3341e+01	 9.3291e-01	 2.7052e+00	
 2.3300e+02	 3.9331e+00	 1.0000e-05	 5.3623e+01	 9.3273e-01	 2.7046e+00	
 2.3400e+02	 3.9264e+00	 1.0000e-05	 5.3192e+01	 9.3245e-01	 2.7039e+00	
 2.3500e+02	 3.9114e+00	 1.0000e-05	 5.2509e+01	 9.3249e-01	 2.7041e+00	
 2.3600e+02	 3.9194e+00	 1.0000e-05	 5.2695e+01	 9.3209e-01	 2.7030e+00	
 2.3700e+02	 3.9105e+00	 1.0000e-05	 5.2360e+01	 9.3258e-01	 2.7046e+00	
 2.3800e+02	 3.9044e+00	 1.0000e-05	 5.2125e+01	 9.3282e-01	 2.7054e+00	
 2.3900e+02	 3.8984e+00	 1.0000e-05	 5.1677e+01	 9.3249e-01	 2.7046e+00	
 2.4000e+02	 3.9029e+00	 1.0000e-05	 5.2206e+01	 9.3183e-01	 2.7026e+00	
 2.4100e+02	 3.8960e+00	 1.0000e-05	 5.1632e+01	 9.3192e-01	 2.7028e+00	
 2.4200e+02	 3.8812e+00	 1.0000e-05	 5.0752e+01	 9.3194e-01	 2.7029e+00	
 2.4300e+02	 3.8796e+00	 1.0000e-05	 5.0804e+01	 9.3210e-01	 2.7035e+00	
 2.4400e+02	 3.8781e+00	 1.0000e-05	 5.0736e+01	 9.3263e-01	 2.7052e+00	
 2.4500e+02	 3.8796e+00	 1.0000e-05	 5.0910e+01	 9.3217e-01	 2.7041e+00	
 2.4600e+02	 3.8545e+00	 1.0000e-05	 4.9515e+01	 9.3200e-01	 2.7037e+00	
 2.4700e+02	 3.8516e+00	 1.0000e-05	 4.9187e+01	 9.3213e-01	 2.7040e+00	
 2.4800e+02	 3.8566e+00	 1.0000e-05	 4.9579e+01	 9.3208e-01	 2.7037e+00	
 2.4900e+02	 3.8386e+00	 1.0000e-05	 4.8774e+01	 9.3166e-01	 2.7026e+00	
 2.5000e+02	 3.8422e+00	 1.0000e-05	 4.8793e+01	 9.3153e-01	 2.7023e+00	
 2.5100e+02	 3.8328e+00	 1.0000e-05	 4.8339e+01	 9.3155e-01	 2.7024e+00	
 2.5200e+02	 3.8321e+00	 1.0000e-05	 4.8501e+01	 9.3151e-01	 2.7025e+00	
