Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.1900e+02	 8.6004e-01	 1.0000e-04	 2.3682e+00	 9.3960e-01	 2.7520e+00	
 1.2000e+02	 8.3994e-01	 1.0000e-04	 2.3217e+00	 9.4237e-01	 2.7606e+00	
 1.2100e+02	 8.2608e-01	 1.0000e-04	 2.2875e+00	 9.4506e-01	 2.7698e+00	
 1.2200e+02	 8.1102e-01	 1.0000e-04	 2.2540e+00	 9.4724e-01	 2.7789e+00	
 1.2300e+02	 7.8888e-01	 1.0000e-04	 2.2043e+00	 9.4470e-01	 2.7723e+00	
 1.2400e+02	 7.7198e-01	 1.0000e-04	 2.1670e+00	 9.4493e-01	 2.7731e+00	
 1.2500e+02	 7.5176e-01	 1.0000e-04	 2.1239e+00	 9.4611e-01	 2.7770e+00	
 1.2600e+02	 7.3622e-01	 1.0000e-04	 2.0901e+00	 9.5006e-01	 2.7890e+00	
 1.2700e+02	 7.2151e-01	 1.0000e-04	 2.0601e+00	 9.5200e-01	 2.7954e+00	
 1.2800e+02	 7.0443e-01	 1.0000e-04	 2.0255e+00	 9.5517e-01	 2.8038e+00	
 1.2900e+02	 6.8874e-01	 1.0000e-04	 1.9935e+00	 9.5525e-01	 2.8025e+00	
 1.3000e+02	 6.7218e-01	 1.0000e-04	 1.9605e+00	 9.6016e-01	 2.8189e+00	
 1.3100e+02	 6.5943e-01	 1.0000e-04	 1.9351e+00	 9.5746e-01	 2.8090e+00	
 1.3200e+02	 6.4206e-01	 1.0000e-04	 1.9022e+00	 9.5505e-01	 2.8028e+00	
 1.3300e+02	 6.3477e-01	 1.0000e-04	 1.8884e+00	 9.5555e-01	 2.8041e+00	
 1.3400e+02	 6.1284e-01	 1.0000e-04	 1.8480e+00	 9.5981e-01	 2.8192e+00	
 1.3500e+02	 6.0244e-01	 1.0000e-04	 1.8280e+00	 9.6710e-01	 2.8458e+00	
 1.3600e+02	 5.8655e-01	 1.0000e-04	 1.7994e+00	 9.6981e-01	 2.8542e+00	
 1.3700e+02	 5.8231e-01	 1.0000e-04	 1.7915e+00	 9.7346e-01	 2.8669e+00	
 1.3800e+02	 5.6709e-01	 1.0000e-04	 1.7649e+00	 9.7307e-01	 2.8625e+00	
 1.3900e+02	 5.5077e-01	 1.0000e-04	 1.7360e+00	 9.7429e-01	 2.8650e+00	
 1.4000e+02	 5.3939e-01	 1.0000e-04	 1.7162e+00	 9.7051e-01	 2.8519e+00	
 1.4100e+02	 5.2577e-01	 1.0000e-04	 1.6928e+00	 9.7217e-01	 2.8566e+00	
 1.4200e+02	 5.2182e-01	 1.0000e-04	 1.6869e+00	 9.7372e-01	 2.8615e+00	
 1.4300e+02	 5.1065e-01	 1.0000e-04	 1.6676e+00	 9.7447e-01	 2.8670e+00	
 1.4400e+02	 4.9507e-01	 1.0000e-04	 1.6421e+00	 9.7545e-01	 2.8681e+00	
 1.4500e+02	 4.8068e-01	 1.0000e-04	 1.6178e+00	 9.8025e-01	 2.8861e+00	
 1.4600e+02	 4.7541e-01	 1.0000e-04	 1.6100e+00	 9.8747e-01	 2.9099e+00	
 1.4700e+02	 4.6779e-01	 1.0000e-04	 1.5975e+00	 9.9200e-01	 2.9226e+00	
 1.4800e+02	 4.5804e-01	 1.0000e-04	 1.5824e+00	 9.9050e-01	 2.9206e+00	
 1.4900e+02	 4.4551e-01	 1.0000e-04	 1.5621e+00	 9.8805e-01	 2.9098e+00	
 1.5000e+02	 4.3539e-01	 1.0000e-04	 1.5468e+00	 9.9280e-01	 2.9270e+00	
